Date,Value
189501,26.5
189502,21.8
189503,35
189504,47.5
189505,59.5
189506,70.6
189507,69.4
189508,72.9
189509,68.1
189510,48.1
189511,43.4
189512,34.9
189601,26.5
189602,30
189603,32.2
189604,51.4
189605,64
189606,67.1
189607,73.7
189608,72.1
189609,63.5
189610,50
189611,46.3
189612,29.5
189701,27.1
189702,30.7
189703,39.1
189704,48.9
189705,59.2
189706,65
189707,73.3
189708,69.8
189709,63.9
189710,54.1
189711,41.9
189712,33.4
189801,31
189802,31.2
189803,43.8
189804,46.2
189805,57.7
189806,68.9
189807,74.2
189808,73.3
189809,66.9
189810,54.6
189811,40.2
189812,31.3
189901,28.1
189902,24
189903,36.4
189904,48.6
189905,59.7
189906,70.8
189907,72.9
189908,70.8
189909,62.8
189910,54.8
189911,41.8
189912,33.3
190001,29.9
190002,28.8
190003,33.6
190004,49.3
190005,59.4
190006,69.4
190007,74.5
190008,75
190009,68.1
190010,58
190011,45.3
190012,31.7
190101,29.3
190102,23.5
190103,37.8
190104,46.8
190105,57.4
190106,68.9
190107,76.5
190108,72.8
190109,65.4
190110,52.8
190111,36.6
190112,30.7
190201,26.9
190202,25.9
190203,42.4
190204,48.9
190205,59.3
190206,66.7
190207,72.2
190208,69.1
190209,63.5
190210,54.5
190211,47.5
190212,30
190301,28.6
190302,32.1
190303,46.2
190304,49.4
190305,61.6
190306,63.1
190307,72.4
190308,67.5
190309,63.7
190310,54.3
190311,38
190312,27.1
190401,21.6
190402,23
190403,35.5
190404,45.5
190405,61.9
190406,67.6
190407,71.4
190408,69.6
190409,63.5
190410,50.2
190411,38.5
190412,25.6
190501,25.5
190502,22
190503,38.3
190504,48.6
190505,60.1
190506,67.4
190507,73.5
190508,70
190509,64.2
190510,53.7
190511,40
190512,34.5
190601,34.7
190602,29.2
190603,33
190604,50.1
190605,60.4
190606,69.8
190607,72.3
190608,73.8
190609,67.5
190610,53.2
190611,41.7
190612,31.8
190701,30.4
190702,22
190703,39.5
190704,43.8
190705,54.2
190706,63.5
190707,72.5
190708,69.3
190709,65.6
190710,48.8
190711,41.4
190712,34.6
190801,29.8
190802,26.5
190803,40.5
190804,50
190805,60.7
190806,68.8
190807,74.7
190808,69.8
190809,64.4
190810,55.9
190811,41.4
190812,32.6
190901,31.6
190902,36.6
190903,36.7
190904,48.9
190905,59.2
190906,69
190907,70.6
190908,69.2
190909,63
190910,49.5
190911,44.6
190912,28
191001,28.3
191002,29.3
191003,43.2
191004,52.2
191005,58.7
191006,65.9
191007,74.1
191008,69.3
191009,65.9
191010,55.4
191011,38.2
191012,24.9
191101,31.9
191102,29.8
191103,36.1
191104,45.9
191105,63.5
191106,68
191107,74.8
191108,71.2
191109,65.2
191110,52.6
191111,39.4
191112,36.8
191201,20.8
191202,26.3
191203,35.7
191204,49
191205,60.8
191206,67
191207,72.5
191208,69
191209,64.9
191210,55.6
191211,43.5
191212,35.4
191301,38.2
191302,29.3
191303,43.6
191304,51
191305,59.4
191306,68.2
191307,73.3
191308,70.6
191309,63.4
191310,56.3
191311,44.4
191312,36
191401,30.3
191402,24.4
191403,33.6
191404,47.2
191405,61.9
191406,67.7
191407,70.6
191408,72.3
191409,62.7
191410,56.6
191411,41.4
191412,29.3
191501,31.6
191502,33.9
191503,34.5
191504,53.3
191505,56.9
191506,65.9
191507,71.8
191508,69.8
191509,67.1
191510,54.6
191511,42
191512,30.3
191601,33.7
191602,26.7
191603,30.4
191604,47.3
191605,60.8
191606,63.9
191607,73.4
191608,72.3
191609,63.9
191610,53.7
191611,41.6
191612,30.5
191701,29.9
191702,26.8
191703,36.9
191704,47.9
191705,53.1
191706,68
191707,73.1
191708,72.9
191709,60.2
191710,49.4
191711,38
191712,23.7
191801,18.7
191802,27.8
191803,40.6
191804,48.7
191805,64
191806,65.5
191807,71.3
191808,73.4
191809,60.9
191810,55.9
191811,42.2
191812,36.2
191901,32.6
191902,32.1
191903,42.1
191904,48.5
191905,60.2
191906,68.8
191907,72.9
191908,69
191909,64.7
191910,58.1
191911,42.1
191912,27.6
192001,22.4
192002,26.7
192003,38.5
192004,47.1
192005,56.3
192006,67.7
192007,70.9
192008,71.6
192009,65.6
192010,57.6
192011,41.3
192012,35
192101,31.8
192102,32.7
192103,48.4
192104,55.3
192105,59
192106,69.4
192107,75.5
192108,68.7
192109,69.1
192110,52.9
192111,42.6
192112,31.1
192201,26.2
192202,32.3
192203,40
192204,49.6
192205,62
192206,70.2
192207,72
192208,69.8
192209,65.5
192210,55.4
192211,42.6
192212,31.4
192301,29
192302,24.8
192303,37.1
192304,48.6
192305,58
192306,71.3
192307,70.7
192308,69.5
192309,65.5
192310,52.3
192311,41.1
192312,39.5
192401,30.8
192402,27.3
192403,37.5
192404,46.8
192405,55.7
192406,65.8
192407,71.2
192408,70.9
192409,60.8
192410,53
192411,41.1
192412,31.6
192501,26.1
192502,36.3
192503,41.9
192504,50.5
192505,56.6
192506,73
192507,71.3
192508,70
192509,66.8
192510,47.7
192511,40.2
192512,32.5
192601,29.1
192602,28.4
192603,33.9
192604,45.3
192605,58.3
192606,64
192607,72.1
192608,71.7
192609,63.6
192610,51.9
192611,40.9
192612,27.3
192701,27.9
192702,34.9
192703,41
192704,46.4
192705,57.3
192706,64.5
192707,71.8
192708,66.2
192709,64.6
192710,55.4
192711,46.4
192712,34.3
192801,30.9
192802,30.6
192803,37.2
192804,46.2
192805,57.1
192806,66.1
192807,73.4
192808,73.8
192809,61.4
192810,54.7
192811,43.6
192812,34.8
192901,29.4
192902,30.2
192903,44.1
192904,50.4
192905,59
192906,68.9
192907,72.2
192908,69
192909,66
192910,51
192911,42.9
192912,32.5
193001,30.5
193002,34.5
193003,38.9
193004,46.5
193005,61.7
193006,70.3
193007,73.6
193008,70.2
193009,68.6
193010,51.2
193011,42.6
193012,31.7
193101,30.3
193102,32.1
193103,37.8
193104,48.6
193105,59.6
193106,68.5
193107,75.9
193108,72.4
193109,69.6
193110,57.2
193111,48.7
193112,38.4
193201,41
193202,34.3
193203,35.2
193204,47.2
193205,59.7
193206,68.4
193207,73
193208,72.5
193209,65.4
193210,55
193211,40.4
193212,34.8
193301,37.3
193302,32.1
193303,36.9
193304,49.3
193305,62.5
193306,70.2
193307,72.6
193308,71.8
193309,67
193310,52.6
193311,39.2
193312,30.8
193401,32.4
193402,17.2
193403,35.3
193404,48.4
193405,61.5
193406,71.8
193407,75
193408,69
193409,66.2
193410,51.7
193411,45.7
193412,31.7
193501,27
193502,28.9
193503,42.1
193504,47.3
193505,56.6
193506,68
193507,75.1
193508,71.7
193509,62.4
193510,53.5
193511,46.1
193512,27.3
193601,25.6
193602,22.7
193603,44
193604,46.8
193605,62
193606,68
193607,73.4
193608,73.2
193609,65.8
193610,54.3
193611,39.5
193612,36.1
193701,38
193702,32.5
193703,34.6
193704,48.1
193705,61.4
193706,69.5
193707,73.5
193708,74.2
193709,62.2
193710,52
193711,42.1
193712,31.8
193801,29.8
193802,34.1
193803,42
193804,51.8
193805,58.2
193806,67.5
193807,73.6
193808,74
193809,62.6
193810,54.7
193811,44.3
193812,33.6
193901,29.6
193902,35.2
193903,38.4
193904,47.1
193905,62.2
193906,69.9
193907,72.3
193908,74.1
193909,65.2
193910,53.6
193911,39.8
193912,33.9
194001,20.5
194002,30.3
194003,33.2
194004,44.5
194005,58.8
194006,67.8
194007,73.1
194008,68.4
194009,62.3
194010,49.7
194011,42
194012,35.9
194101,28
194102,28
194103,33.2
194104,54.4
194105,61.8
194106,68.5
194107,73
194108,70.1
194109,66.7
194110,58
194111,45.2
194112,36
194201,27.7
194202,28.2
194203,41
194204,52.1
194205,63.4
194206,69.1
194207,73.7
194208,70.5
194209,65.2
194210,54.7
194211,43.4
194212,28.8
194301,28.9
194302,31.7
194303,38.5
194304,44.5
194305,60.9
194306,73.6
194307,73.3
194308,72.4
194309,63.8
194310,52.2
194311,40.9
194312,30.1
194401,31.2
194402,31
194403,36.1
194404,47
194405,64.6
194406,69.7
194407,74.9
194408,73.2
194409,65.9
194410,52.6
194411,42.3
194412,29.4
194501,23
194502,30.8
194503,48.8
194504,53.3
194505,57.7
194506,68.8
194507,72.6
194508,70.2
194509,67.9
194510,52.8
194511,44.8
194512,27.6
194601,31.2
194602,31
194603,46.8
194604,49
194605,60
194606,67
194607,72.2
194608,68.2
194609,66.4
194610,57.5
194611,46.7
194612,35.5
194701,35.6
194702,26.7
194703,34.9
194704,49.4
194705,59.1
194706,66.6
194707,72.7
194708,73.4
194709,65.9
194710,59.2
194711,40.1
194712,30.8
194801,22.8
194802,28.3
194803,41
194804,49.4
194805,59.1
194806,68.1
194807,73.8
194808,72.2
194809,65.3
194810,52.5
194811,48.2
194812,34.5
194901,36.7
194902,36.7
194903,41
194904,50.4
194905,60.4
194906,71.1
194907,77
194908,73.5
194909,62.7
194910,58.7
194911,42.3
194912,35.8
195001,39.7
195002,30.3
195003,35.3
195004,46.4
195005,57.8
195006,67.6
195007,72.1
195008,70.2
195009,61.7
195010,56.3
195011,44.5
195012,30.9
195101,33.2
195102,33.5
195103,39.8
195104,50.2
195105,60.4
195106,67.7
195107,73.5
195108,71.3
195109,64.7
195110,56.2
195111,39.7
195112,35.4
195201,33.9
195202,34
195203,38
195204,52.1
195205,58.3
195206,70.9
195207,76.3
195208,71.7
195209,65.1
195210,50.8
195211,43.6
195212,35.3
195301,34.9
195302,36
195303,41.4
195304,49.9
195305,62.2
195306,69.6
195307,74
195308,71.6
195309,66.1
195310,55.8
195311,43.8
195312,37.2
195401,28.6
195402,37.7
195403,39.7
195404,52.3
195405,57.6
195406,69.2
195407,73.3
195408,70.6
195409,65.1
195410,57.8
195411,41.6
195412,33
195501,28.3
195502,31.6
195503,40.4
195504,52.2
195505,62.6
195506,66.6
195507,78.4
195508,75.5
195509,64.6
195510,56.2
195511,41.3
195512,27.3
195601,29.4
195602,34.5
195603,35.9
195604,46.4
195605,57.3
195606,69.4
195607,71.1
195608,71.2
195609,62.6
195610,54.7
195611,43.8
195612,39.1
195701,26.3
195702,34.9
195703,39.5
195704,51.9
195705,60.7
195706,72
195707,73.8
195708,69.9
195709,66.7
195710,52.1
195711,45.2
195712,36.9
195801,28.9
195802,25.3
195803,37.6
195804,51
195805,57.7
195806,65.2
195807,74.9
195808,71.6
195809,64.2
195810,52.9
195811,44.7
195812,26.4
195901,29
195902,30.4
195903,38.6
195904,51.6
195905,63.3
195906,69.6
195907,73.8
195908,74.2
195909,68.1
195910,57.5
195911,43
195912,35.5
196001,32
196002,34.2
196003,30.6
196004,53.6
196005,59.4
196006,68.8
196007,71.6
196008,72.5
196009,65.1
196010,53.5
196011,45
196012,26.5
196101,23.3
196102,32.6
196103,40
196104,46.5
196105,57.3
196106,68.6
196107,73.8
196108,72.3
196109,70.8
196110,55.9
196111,45
196112,31.8
196201,29.3
196202,28.8
196203,38.6
196204,50.2
196205,61.5
196206,69.4
196207,70.6
196208,70.2
196209,61.4
196210,54.2
196211,40
196212,28.6
196301,26.6
196302,25
196303,41.1
196304,50.1
196305,58.4
196306,68.6
196307,73.6
196308,69.8
196309,61
196310,57.2
196311,47.2
196312,27
196401,31
196402,29.3
196403,40.8
196404,47.6
196405,62.1
196406,68.5
196407,74
196408,69.6
196409,65.3
196410,51.3
196411,45.5
196412,34.3
196501,26.4
196502,30.8
196503,36.8
196504,46.9
196505,64
196506,67.8
196507,72.1
196508,71.5
196509,66.5
196510,51.8
196511,42.6
196512,35.4
196601,27.9
196602,30.3
196603,40.5
196604,45.9
196605,57.2
196606,69.9
196607,75.3
196608,73
196609,63.2
196610,52.1
196611,45
196612,33.4
196701,34.3
196702,27.4
196703,36.2
196704,49.1
196705,53.3
196706,69.8
196707,72.9
196708,71
196709,62.7
196710,53
196711,39.3
196712,34.9
196801,25
196802,27.2
196803,41.6
196804,51.6
196805,57.2
196806,68.2
196807,74.3
196808,73.4
196809,66.4
196810,56.1
196811,43.9
196812,30.9
196901,28.1
196902,30
196903,36.8
196904,52.1
196905,60.8
196906,70.1
196907,72.4
196908,73
196909,65.2
196910,53.2
196911,42.4
196912,30.9
197001,22.4
197002,30.9
197003,36
197004,48.8
197005,61.2
197006,68.1
197007,73.7
197008,73.5
197009,67.8
197010,56.1
197011,45.4
197012,33.1
197101,25.3
197102,32.1
197103,37.8
197104,47.7
197105,57.2
197106,70
197107,72.9
197108,71.3
197109,67.9
197110,59.8
197111,42.6
197112,38.9
197201,32.4
197202,29.1
197203,37.8
197204,46.7
197205,59.7
197206,65.7
197207,74.3
197208,71.6
197209,65.9
197210,49.7
197211,41.2
197212,37.5
197301,32.6
197302,30.5
197303,44.7
197304,51
197305,57.3
197306,71.5
197307,74.5
197308,74.4
197309,66.5
197310,56.1
197311,45.3
197312,36.6
197401,33.5
197402,29.9
197403,41
197404,52.5
197405,59.2
197406,66.6
197407,73.6
197408,72.6
197409,64.4
197410,50.5
197411,44.7
197412,36.6
197501,34.5
197502,33.5
197503,38.3
197504,45.3
197505,63.1
197506,69.1
197507,73.5
197508,73
197509,62.2
197510,57.6
197511,48.9
197512,34.4
197601,26
197602,37.7
197603,43.2
197604,52.8
197605,59
197606,71.4
197607,71.8
197608,71.3
197609,63.7
197610,50
197611,38.3
197612,28
197701,19.4
197702,31.5
197703,45
197704,52.2
197705,62.3
197706,67
197707,74.6
197708,72.8
197709,66.6
197710,52.4
197711,45.9
197712,32.1
197801,26.5
197802,22.5
197803,36.4
197804,48.8
197805,57.8
197806,68.4
197807,71.6
197808,74
197809,63.4
197810,52.7
197811,45.2
197812,35.5
197901,30.4
197902,21.2
197903,43.4
197904,49.2
197905,61.5
197906,66
197907,72.9
197908,72.3
197909,65.2
197910,53.1
197911,47.9
197912,36.4
198001,30.5
198002,28
198003,37.8
198004,51.6
198005,62.4
198006,67
198007,75.3
198008,75.6
198009,68.2
198010,52.4
198011,40.8
198012,30
198101,23
198102,36.1
198103,38.2
198104,53
198105,60.6
198106,69.9
198107,74.9
198108,71
198109,64.4
198110,50.8
198111,43.6
198112,32.3
198201,22.2
198202,32.6
198203,38.9
198204,47.7
198205,61.6
198206,66
198207,73.7
198208,69.5
198209,64.4
198210,54.1
198211,46.6
198212,39.7
198301,31.5
198302,32.6
198303,42.1
198304,49.3
198305,58.6
198306,69.4
198307,75.7
198308,74.4
198309,66.7
198310,54.5
198311,44.9
198312,31.8
198401,25.3
198402,37.6
198403,34.5
198404,48.7
198405,59.1
198406,71.1
198407,72.4
198408,73.4
198409,62.6
198410,58.7
198411,43.1
198412,40.2
198501,25.4
198502,33.1
198503,42.5
198504,52.9
198505,62.7
198506,66.5
198507,73.4
198508,71.7
198509,66.7
198510,56
198511,48.3
198512,30.8
198601,30.7
198602,29.6
198603,41.6
198604,50.3
198605,63.1
198606,69.2
198607,74.2
198608,70.4
198609,64.5
198610,55.4
198611,42.4
198612,35.9
198701,29.3
198702,30
198703,42.2
198704,50.4
198705,61
198706,71.1
198707,75.9
198708,71.2
198709,65.4
198710,49.9
198711,45.5
198712,36.7
198801,25
198802,32.3
198803,41.3
198804,48.5
198805,60.1
198806,68.8
198807,76.5
198808,75.4
198809,63.4
198810,49.3
198811,45.3
198812,33
198901,34.3
198902,32.4
198903,39.7
198904,48.6
198905,59.4
198906,71.2
198907,73
198908,71.8
198909,66
198910,55.4
198911,43.1
198912,22.7
199001,38
199002,38.3
199003,43.3
199004,50.4
199005,58.5
199006,69.2
199007,74.4
199008,72.6
199009,63.9
199010,58.7
199011,46.6
199012,39.5
199101,31.6
199102,37.3
199103,43
199104,52.4
199105,66
199106,70.9
199107,75
199108,74.2
199109,64.8
199110,55.1
199111,44.9
199112,37.5
199201,32.8
199202,34.6
199203,38
199204,48.3
199205,57.7
199206,66.7
199207,72.5
199208,69.4
199209,64.8
199210,50.8
199211,43.9
199212,35
199301,35.1
199302,28.4
199303,36.6
199304,50.3
199305,61.9
199306,69.3
199307,76.3
199308,73.6
199309,65.1
199310,52.4
199311,43.9
199312,33.8
199401,23.7
199402,28.4
199403,38.7
199404,53.7
199405,58.3
199406,72.2
199407,76.8
199408,70.1
199409,64.2
199410,52.7
199411,48.6
199412,38.9
199501,35.6
199502,28.8
199503,43.3
199504,49.4
199505,59
199506,69.4
199507,76.1
199508,74.3
199509,65.5
199510,57.8
199511,40.5
199512,29.8
199601,28.8
199602,32
199603,36.5
199604,50.5
199605,58.3
199606,70.1
199607,71.7
199608,71.9
199609,66.2
199610,54.1
199611,39.8
199612,38.4
199701,30.3
199702,38
199703,41.2
199704,48.4
199705,57.1
199706,67.8
199707,74
199708,71
199709,64.4
199710,54.2
199711,42.1
199712,36.1
199801,38.8
199802,39.1
199803,43.2
199804,52.4
199805,63.3
199806,68.5
199807,74.4
199808,74.1
199809,68.2
199810,55.2
199811,44.7
199812,40
199901,33.1
199902,35.4
199903,40
199904,50.8
199905,60.5
199906,70.6
199907,78.4
199908,73.8
199909,67.2
199910,53
199911,48.6
199912,37.6
200001,30
200002,35.3
200003,45.6
200004,49.8
200005,62
200006,70.3
200007,71
200008,71
200009,64.4
200010,54.9
200011,43
200012,29
200101,29.8
200102,35
200103,38.2
200104,51.4
200105,61.6
200106,71
200107,71.1
200108,75.5
200109,64.8
200110,55.4
200111,48.8
200112,41.1
200201,36.9
200202,38.4
200203,42.9
200204,53.9
200205,59.2
200206,70.1
200207,76.1
200208,75.8
200209,67.8
200210,54.1
200211,43.2
200212,33.3
200301,26.4
200302,28.2
200303,41.3
200304,48.5
200305,56.9
200306,67.4
200307,74.5
200308,75.1
200309,66.9
200310,52.9
200311,48.5
200312,35.5
200401,24.6
200402,33.1
200403,42.8
200404,51.9
200405,66
200406,69
200407,73.2
200408,72.4
200409,67.6
200410,53.6
200411,46.4
200412,35.6
200501,30.1
200502,34.2
200503,37.1
200504,52.5
200505,56.6
200506,72.1
200507,76
200508,76.4
200509,70.2
200510,56.3
200511,47.4
200512,32.5
200601,38.7
200602,34.2
200603,41.8
200604,53.4
200605,61.4
200606,70.1
200607,76.7
200608,74.2
200609,64.3
200610,53.6
200611,49.6
200612,41.7
200701,36.7
200702,27.1
200703,40.9
200704,48.6
200705,62.8
200706,70.6
200707,73.7
200708,73.4
200709,68
200710,62.1
200711,43.5
200712,35.6
200801,34.3
200802,35.2
200803,41.7
200804,53
200805,57.9
200806,73
200807,76
200808,71.3
200809,67.4
200810,53.4
200811,43.7
200812,36.6
200901,26.9
200902,35.1
200903,40.8
200904,52.5
200905,61.3
200906,67.6
200907,72
200908,74.9
200909,64.7
200910,53.4
200911,49.2
200912,34.4
201001,31.2
201002,31.1
201003,46.2
201004,55.5
201005,64
201006,73.9
201007,78.3
201008,74.9
201009,69.2
201010,56
201011,45
201012,30.8
201101,27.2
201102,34.4
201103,41.2
201104,53.9
201105,63.7
201106,71.9
201107,78.4
201108,73.5
201109,68.9
201110,55.8
201111,48.9
201112,40.5
201201,35.6
201202,38.9
201203,49.8
201204,52.6
201205,65.1
201206,70
201207,77.8
201208,74.7
201209,67
201210,56.8
201211,41.5
201212,40.6
201301,33.9
201302,32.8
201303,38.6
201304,51.5
201305,60.9
201306,71.2
201307,77.8
201308,71.4
201309,64.4
201310,57.1
201311,42.9
201312,36
201401,26
201402,29.5
201403,35.4
201404,50.3
201405,62
201406,70.6
201407,74.1
201408,70.8
201409,66.9
201410,57
201411,42
201412,38.7
201501,27.9
201502,22.3
201503,35.9
201504,51.5
201505,66.1
201506,70.3
201507,75.2
201508,74.3
201509,70.7
201510,54.5
201511,49.7
201512,48
201601,31.4
201602,36
201603,47
201604,50.7
201605,60.2
201606,70.6
201607,77.2
201608,76.9
201609,69.7
201610,56.7
201611,46.7
201612,36.3
201701,36.2
201702,40.4
201703,38.9
201704,55.9
201705,60
201706,70.4
201707,75.5
201708,71.6
201709,68.2
201710,60.4
201711,44.4
201712,33.2
201801,29.2
201802,39.4
201803,38.3
201804,48
201805,65.2
201806,70.1
201807,76.2
201808,76.8
201809,70.2
201810,56.4
201811,42.5
201812,37.8
201901,31.6
201902,34.7
201903,39.4
201904,54.8
201905,62.8
201906,70.6
201907,78
201908,74.5
201909,69
201910,58.2
201911,41.3
201912,36.4
202001,37.3
202002,39.1
202003,46.3
202004,48.7
202005,59.1
202006,71.5
202007,78.8
202008,75.5
202009,66.8
202010,57
202011,49.2
202012,37
202101,33.7
202102,32
202103,44
202104,52.6
202105,60.8
202106,71.8
202107,75.7
202108,75.9
202109,68.7
202110,61
202111,43.6
202112,41.2
202201,28.6
202202,35.6
202203,43.9
202204,51.1
202205,63.2
202206,69.9
202207,77.9
202208,77.2
202209,67.6
202210,54
202211,47.6
202212,35.5
202301,41.2
202302,39.1
202303,42.3
202304,55.4
202305,59.3
202306,67.8
202307,77.2
202308,73.2
202309,68
202310,58.4
202311,43.3
202312,41.5
202401,34.7
202402,37.4
202403,46.1
202404,52.7
202405,63.8
202406,73.6
202407,77.9
202408,73.9
202409,66.9
202410,57.6
202411,49.1
202412,34.9
202501,28.3
202502,33.7
202503,45.9
202504,53.3
